"Gene","Bead","Sup","Enrichment","P"
"Tarbp1",21.7,19.64,0.18," 1.3e-01"
"Lrrtm4",1848.76,1646.44,0.18," 5.9e-02"
"Gpr27",26.21,23.24,0.18," 1.0e-01"
"Map2k7",0.44,0.38,0.18," 7.7e-01"
"B230303O12Rik",4.3,3.67,0.18," 4.5e-01"
"1810032O08Rik",10.99,9.74,0.18," 9.4e-02"
"Fsip2",0.91,0.86,0.18," 7.0e-01"
"Pxn",23.79,21.22,0.18," 1.4e-01"
"Cdh24",11.49,10.3,0.18," 8.5e-02"
"Rspo4",0.51,0.42,0.18," 7.6e-01"
"Akr1d1",0.15,0.14,0.18," 8.8e-01"
"Thsd1",5.88,5.15,0.18," 4.0e-01"
"Pigo",10.2,9.24,0.18," 1.2e-01"
"Mettl5os",8.96,7.71,0.17," 1.5e-01"
"Tmem147os",3.78,3.27,0.17," 3.6e-01"
"Arhgdig",76.56,72.73,0.17," 9.3e-02"
"Syngr4",0.35,0.28,0.17," 8.1e-01"
"Enthd1",3.64,3.71,0.17," 4.4e-01"
"Tbc1d2b",31.33,29.86,0.17," 1.9e-01"
"Plscr3",15.89,13.63,0.17," 8.6e-02"
"Bhlhe41",53.58,48.04,0.17," 6.4e-02"
"Jchain",3.13,2.72,0.17," 5.5e-01"
"Calhm2",8.48,7.27,0.17," 2.6e-01"
"Trmt61a",6.53,6.03,0.17," 2.5e-01"
"Impdh2",3.23,2.85,0.17," 4.3e-01"
"Tbc1d25",14.79,13.54,0.17," 7.0e-02"
"Aifm2",11.06,9.88,0.17," 1.4e-01"
"Tmem136",15.02,13.19,0.17," 1.2e-01"
"Dhx37",13.92,12.72,0.17," 1.3e-01"
"Ms4a13",0.48,0.42,0.17," 7.6e-01"
"1700001L19Rik",10.68,10.9,0.17," 3.9e-01"
"Ipo13",20.41,17.83,0.17," 5.1e-02"
"Adam1b",0.07,0.09,0.17," 9.0e-01"
"Tnks1bp1",13.69,12.09,0.17," 7.6e-02"
"Snhg10",19.82,17.36,0.17," 1.2e-01"
"Gfra4",19.73,18.32,0.17," 1.1e-01"
"Lepr",18.61,18.19,0.17," 3.8e-01"
"Rnaseh2c",18.92,17.11,0.17," 1.3e-01"
"Prox2",12.69,11.15,0.17," 1.1e-01"
"Sh2d1b1",0.45,1.2,0.17," 8.5e-01"
"Klra17",0.8,0.52,0.17," 7.7e-01"
"Yars2",15.81,14.11,0.17," 9.4e-02"
"Art3",6.91,5.91,0.17," 2.9e-01"
"AW121686",2.21,1.95,0.17," 5.2e-01"
"Slc38a6",61.98,56.4,0.17," 6.2e-02"
"Lck",4.56,4.16,0.17," 3.1e-01"
"Utf1",0.1,0.1,0.17," 8.8e-01"
"Platr31",4.42,3.86,0.17," 3.2e-01"
"Phlda1",12.87,11.71,0.17," 8.8e-02"
"Snip1",10.95,9.44,0.17," 2.3e-01"
"Fbxo31",45.26,40.21,0.17," 7.9e-02"
"Kcnmb3",0.39,0.36,0.17," 8.0e-01"
"Hsbp1l1",3.73,3.18,0.17," 4.6e-01"
"4930579G18Rik",6.23,5.56,0.17," 2.6e-01"
"Gpat2",0.75,0.75,0.17," 7.2e-01"
"Adgrf2",3.59,3.37,0.17," 4.6e-01"
"Il18bp",5.62,4.93,0.17," 2.4e-01"
"Nelfa",26.2,23.43,0.17," 7.7e-02"
"Skint11",2.85,2.46,0.17," 4.6e-01"
"Ccsap",10.29,9.01,0.17," 2.0e-01"
"Olfr270",0.29,0.27,0.17," 8.1e-01"
"Map3k15",11.02,9.83,0.17," 1.8e-01"
"Cdca8",1.61,1.41,0.17," 6.9e-01"
"1700104B16Rik",0.13,0.15,0.17," 8.6e-01"
"Dusp14",7.91,7.23,0.17," 2.7e-01"
"Fgf18",3.55,2.97,0.17," 4.2e-01"
"Mars2",4.92,4.48,0.17," 3.5e-01"
"R3hdml",0.62,0.48,0.17," 7.7e-01"
"Spint3",0.09,0.08,0.17," 9.1e-01"
"Dnajc25",0.37,0.39,0.17," 8.2e-01"
"Fam83g",1.97,1.69,0.17," 5.4e-01"
"Zfp108",3.07,2.7,0.17," 4.7e-01"
"Myh11",1.94,1.89,0.17," 6.7e-01"
"Nup35",40.92,35.89,0.17," 7.0e-02"
"Gzf1",22.03,19.34,0.17," 5.1e-02"
"Ifit1bl2",2.31,2.13,0.17," 6.0e-01"
"Lyrm7",13.65,12.38,0.17," 1.3e-01"
"2700062C07Rik",29.99,26.92,0.17," 6.5e-02"
"Chid1",62.7,57.08,0.17," 9.9e-02"
"Accsl",0.27,0.26,0.17," 8.3e-01"
"Casp7",14.31,12.41,0.17," 9.3e-02"
"Card10",6.86,5.78,0.17," 4.2e-01"
"Gdf10",0.78,0.77,0.17," 7.5e-01"
"Tmtc3",37.31,32.97,0.17," 6.6e-02"
"Zfp973",64.66,55.89,0.17," 5.6e-02"
"Myh8",0.26,0.26,0.17," 8.4e-01"
"Arhgef3",52.36,46.93,0.17," 8.2e-02"
"Ctxn1",32.91,29.03,0.17," 2.3e-01"
"Scp2",19.62,18.01,0.17," 6.2e-02"
"3110045C21Rik",1.41,1.22,0.17," 6.1e-01"
"Nanos3",8.96,8.09,0.16," 2.5e-01"
"Arhgef39",0.07,0.18,0.16," 9.1e-01"
"Slc26a9",0.12,0.09,0.16," 9.3e-01"
"Gp1bb",1.86,1.53,0.16," 6.1e-01"
"Gpd1l",21.26,18.94,0.16," 5.0e-02"
"Zfp563",22.52,19.98,0.16," 1.0e-01"
"Olfr1420",1.09,0.98,0.16," 6.5e-01"
"Uprt",14.53,12.72,0.16," 1.1e-01"
"Ofcc1",3.84,3.28,0.16," 4.0e-01"
"Med16",15.71,13.91,0.16," 1.0e-01"
"Ubox5",15.92,14.49,0.16," 1.6e-01"
"Tti2",13.75,12.03,0.16," 1.1e-01"
"Zfp956",42.62,37.91,0.16," 5.4e-02"
"Asf1b",4.93,4.33,0.16," 3.4e-01"
"Pla2g4f",1.62,1.51,0.16," 6.7e-01"
"Atp8b1",12.36,10.95,0.16," 6.4e-01"
"4932411K12Rik",1.6,1.44,0.16," 6.1e-01"
"Ptpro",160.39,144.92,0.16," 6.8e-02"
"Mrpl41",92.8,83.45,0.16," 1.0e-01"
"Tmem106a",6.69,6,0.16," 4.3e-01"
"Gabrg1",139.22,125.21,0.16," 6.1e-02"
"Ccdc13",11.89,10.43,0.16," 2.5e-01"
"Smc1b",8.85,8.11,0.16," 2.2e-01"
"Inpp4b",434.68,390.75,0.16," 7.5e-02"
"Nox3",0.73,0.62,0.16," 7.5e-01"
"Ncapg2",10.47,9.19,0.16," 2.5e-01"
"Ankrd2",1.27,1.09,0.16," 6.4e-01"
"Cd6",0.34,0.37,0.16," 8.3e-01"
"Carlr",0.86,0.78,0.16," 7.5e-01"
"Zfp804a",198.7,177.42,0.16," 1.1e-01"
"Adrm1",8.16,7.44,0.16," 2.0e-01"
"Nr3c1",102.42,91.12,0.16," 8.6e-02"
"Mtmr4",20.42,18.53,0.16," 8.0e-02"
"Fastkd1",19.37,17.52,0.16," 7.9e-02"
"Vmn2r35",0.43,0.42,0.16," 8.5e-01"
"Pias4",31.91,27.92,0.16," 7.8e-02"
"A930029G22Rik",8.76,7.81,0.16," 2.5e-01"
"Adcy10",57.43,50.27,0.16," 6.6e-02"
"Slc25a1",23.81,21.41,0.16," 5.9e-02"
"Rassf5",15.37,13.85,0.16," 2.6e-01"
"Ldhc",0.87,0.92,0.16," 7.5e-01"
"Myadml2os",4.32,4.1,0.16," 4.1e-01"
"Agxt2",0.85,0.78,0.16," 7.0e-01"
"1700023F06Rik",11.24,10.36,0.16," 2.4e-01"
"Abcc4",26.31,24.19,0.16," 3.3e-01"
"Nudt17",5.83,5.15,0.16," 3.3e-01"
"Ampd1",0.17,0.2,0.16," 8.5e-01"
"Zfp28",14.54,13.21,0.16," 8.0e-02"
"Srgap2",200.51,184.55,0.16," 6.9e-02"
"Adamts7",1.32,1.18,0.16," 6.3e-01"
"Usp10",1.13,1,0.16," 7.1e-01"
"Mesp2",0.25,0.15,0.16," 8.9e-01"
"Prf1",0.09,0.08,0.16," 9.2e-01"
"Il27",4.6,3.83,0.16," 6.2e-01"
"Fnip2",82.63,74.31,0.16," 1.2e-01"
"Mep1b",0.5,0.5,0.16," 7.6e-01"
"Usp9y",1.58,1.35,0.16," 6.2e-01"
"Olfr90",0.41,0.35,0.16," 8.1e-01"
"Slc25a47",14.18,12.71,0.16," 1.3e-01"
"4930488L21Rik",29.66,26.73,0.16," 1.0e-01"
"Cep131",15.34,14.16,0.16," 1.1e-01"
"Mob3c",6.83,5.99,0.16," 2.9e-01"
"Txlnb",3.08,2.66,0.16," 5.3e-01"
"Efnb3",71.75,64.73,0.16," 1.1e-01"
"Uchl3",61.87,55.84,0.16," 1.2e-01"
"Lax1",0.53,0.48,0.16," 7.7e-01"
"Arrdc4",4.21,3.78,0.16," 4.3e-01"
"Hcn3",22.09,20.09,0.16," 9.2e-02"
"Qpctl",20.86,18.45,0.16," 5.7e-02"
"Cfap46",129.14,121.75,0.16," 2.2e-01"
"Sod2",77.09,68.33,0.16," 9.7e-02"
"Tmod4",0.46,0.38,0.16," 8.0e-01"
"2010110E17Rik",0.52,0.43,0.16," 8.0e-01"
"4930555G07Rik",1.11,1.07,0.16," 6.7e-01"
"Prcd",4.02,3.52,0.15," 3.8e-01"
"Galntl5",0.58,0.55,0.15," 8.0e-01"
"Dmpk",15.37,13.56,0.15," 1.0e-01"
"Myo18b",2.77,2.52,0.15," 4.6e-01"
"Nckap5los",5.79,5.33,0.15," 3.3e-01"
"Lypla2",26.19,22.97,0.15," 7.2e-02"
"Edrf1",27.06,24.73,0.15," 6.2e-02"
"Nol6",15.4,13.79,0.15," 1.4e-01"
"Pcyox1l",20.57,18.54,0.15," 1.4e-01"
"Cabp4",1.34,1.2,0.15," 6.6e-01"
"Cyb561",35.03,33.22,0.15," 1.7e-01"
"Vmo1",0.14,0.13,0.15," 9.0e-01"
"Crls1",22.06,19.87,0.15," 6.8e-02"
"Syce3",1.13,1.18,0.15," 6.8e-01"
"Itpkc",6.44,5.8,0.15," 2.5e-01"
"Dnd1",1.02,0.89,0.15," 6.9e-01"
"E130309D02Rik",11.23,10.4,0.15," 2.8e-01"
"Mast4",363.1,333.89,0.15," 1.9e-01"
"Pla2g3",38.09,33.78,0.15," 2.1e-01"
"Spice1",15.82,14.04,0.15," 1.7e-01"
"Rplp2",12.41,11.21,0.15," 1.9e-01"
"Zfp72",12.03,10.85,0.15," 1.6e-01"
"Kcnh2",17.17,15.66,0.15," 1.1e-01"
"B4galt2",14.01,12.63,0.15," 1.8e-01"
"Pex10",13.93,12.67,0.15," 1.0e-01"
"Aldh18a1",15.55,14.12,0.15," 6.8e-02"
"Slc24a1",2.39,2.13,0.15," 6.0e-01"
"Tprg",1.58,1.23,0.15," 7.0e-01"
"Ccne1",4.39,4.06,0.15," 3.8e-01"
"Ninl",16.46,15.01,0.15," 1.0e-01"
"Slc52a2",13.79,11.96,0.15," 1.5e-01"
"A630095N17Rik",0.4,0.34,0.15," 8.3e-01"
"5730403I07Rik",0.48,0.4,0.15," 8.1e-01"
"Tmem64",18.17,16.57,0.15," 8.2e-02"
"Cacnb1",22.41,20.4,0.15," 9.1e-02"
"4930588G17Rik",3.99,2.99,0.15," 7.3e-01"
"Bahd1",5.93,5.26,0.15," 4.2e-01"
"Krba1",37.36,33.81,0.15," 7.2e-02"
"Wrap73",29.63,26.99,0.15," 6.5e-02"
"Klhl35",4.05,3.62,0.15," 4.2e-01"
"Ltf",9.2,8.69,0.15," 5.7e-01"
"Vmn2r1",3.33,3.04,0.15," 4.5e-01"
"Gne",22.37,20.12,0.15," 5.1e-02"
"Fads3",16.11,14.97,0.15," 9.7e-02"
"Zfp251",30.84,28.44,0.15," 5.2e-02"
"Cdca4",4.3,3.83,0.15," 4.0e-01"
"Tmem143",18.14,16.44,0.15," 7.8e-02"
"4930592C13Rik",0.36,0.35,0.15," 8.4e-01"
"Cyp2ab1",1.38,1.1,0.15," 7.2e-01"
"Mogs",14.43,12.61,0.15," 2.1e-01"
"Pcsk5",48.72,43.51,0.15," 2.3e-01"
"Pdyn",17.09,16.9,0.15," 4.5e-01"
"Zfhx2os",1.63,1.51,0.15," 6.0e-01"
"4930473H19Rik",3.03,2.76,0.15," 5.8e-01"
"Slc12a3",1.45,1.34,0.15," 6.7e-01"
"Sgtb",25.8,23.59,0.15," 1.4e-01"
"Rbm19",8.07,7.6,0.15," 2.2e-01"
"Pdzd9",0.9,0.83,0.15," 7.3e-01"
"Tbc1d22b",12.15,10.89,0.15," 4.3e-01"
"Pwwp2b",4.25,3.75,0.15," 4.5e-01"
"Zfp420",13.21,11.96,0.15," 1.7e-01"
"Kif13a",107.52,97.94,0.15," 6.5e-02"
"Lyz1",0.16,0.22,0.15," 8.9e-01"
"Tspan33",55.18,50.01,0.15," 1.6e-01"
"Fam221b",1.32,1.2,0.15," 6.6e-01"
"Neu2",4.48,3.93,0.15," 4.4e-01"
"Prkx",15.59,14.24,0.15," 1.4e-01"
"Gzmk",66.6,61.77,0.15," 1.2e-01"
"Ripply2",4.89,4.56,0.15," 3.5e-01"
"Efcab12",12.85,11.6,0.15," 1.8e-01"
"Surf2",23.2,20.93,0.15," 5.7e-02"
"Nyx",0.54,0.52,0.15," 7.8e-01"
"Tsga13",1.2,0.89,0.15," 7.3e-01"
"Zbtb8b",4.09,3.81,0.15," 4.1e-01"
"Eda",127.7,115.7,0.15," 1.3e-01"
"3300002P13Rik",0.32,0.29,0.15," 8.6e-01"
"Rbbp5",22.72,20.37,0.15," 1.1e-01"
"9830132P13Rik",5.48,4.26,0.15," 6.0e-01"
"Dck",8.82,7.98,0.15," 2.0e-01"
"Htr5a",2.89,2.67,0.15," 5.2e-01"
"Ing2",17.01,15.34,0.15," 1.3e-01"
"Trabd",40.09,36.75,0.15," 5.5e-02"
"Cfap69",56.7,51.74,0.15," 9.8e-02"
"Zdbf2",149.21,133.41,0.15," 5.6e-02"
"Trim32",52.75,50.24,0.15," 1.1e-01"
"Zfp12",12.11,11.03,0.15," 2.0e-01"
"Nelfe",28.52,25.62,0.15," 5.3e-02"
"Apoh",2.27,2.12,0.15," 5.6e-01"
"Gtf2h4",17.04,15.22,0.15," 7.5e-02"
"Trp53rkb",11.01,9.75,0.15," 1.8e-01"
"1700003F12Rik",13.4,12.28,0.15," 2.5e-01"
"Pdpr",54.44,50.11,0.15," 5.3e-02"
"4930403P22Rik",7.87,7.29,0.15," 2.8e-01"
"Baiap2l1",12.87,11.64,0.15," 2.0e-01"
"Mrpl47",21.75,20.18,0.15," 5.5e-02"
"Stradb",23.72,21.78,0.15," 1.2e-01"
"Sycp1",3.4,2.66,0.14," 6.2e-01"
"C78334",10.37,9.67,0.14," 2.9e-01"
"Slc29a2",7.59,7,0.14," 2.5e-01"
"Zbtb2",22.03,19.7,0.14," 2.1e-01"
"Rxfp3",2.1,1.89,0.14," 6.6e-01"
"Tctn1",25.81,23.49,0.14," 1.2e-01"
"Dcaf4",17.42,15.6,0.14," 2.4e-01"
"Fetub",0.21,0.18,0.14," 8.9e-01"
"Kctd7",5.33,5,0.14," 3.6e-01"
"Scml4",65.5,59.05,0.14," 1.0e-01"
"1700010L04Rik",0.16,0.17,0.14," 8.8e-01"
"Usb1",8.49,7.51,0.14," 2.9e-01"
"Dnajc14",10.18,9.12,0.14," 3.0e-01"
"Kdm5d",31.4,28.42,0.14," 2.2e-01"
"Trim69",0.18,0.16,0.14," 8.8e-01"
"Ercc3",12.53,11.11,0.14," 1.6e-01"
"Rpap1",30.38,27.61,0.14," 5.1e-02"
"Rrp36",13.09,11.63,0.14," 1.7e-01"
"Rapgef5",95.25,94.87,0.14," 4.4e-01"
"Kif20a",2.14,1.92,0.14," 6.1e-01"
"Ccdc92",45.48,42.45,0.14," 7.9e-02"
"Agbl5",26.84,24.49,0.14," 1.2e-01"
"Lrrc24",41.77,38.44,0.14," 1.4e-01"
"Jrk",3.9,3.57,0.14," 4.6e-01"
"Lrrc42",27.35,24.65,0.14," 5.8e-02"
"Fancf",3.03,2.8,0.14," 4.9e-01"
"Dpagt1",19.5,17.8,0.14," 6.3e-02"
"Mars",15.07,14.17,0.14," 2.4e-01"
"Gxylt2",3.09,3.25,0.14," 6.4e-01"
"Olfr552",0.44,0.42,0.14," 8.3e-01"
"Snhg9",6.79,6.35,0.14," 3.7e-01"
"Shq1",18.37,16.64,0.14," 1.7e-01"
"1500002C15Rik",2.47,2.16,0.14," 5.7e-01"
"Rpp38",10.47,9.61,0.14," 2.1e-01"
"Tubgcp2",26.59,24.32,0.14," 6.4e-02"
"Sytl1",0.84,0.78,0.14," 7.5e-01"
"Olfr1385",1.41,1.34,0.14," 6.8e-01"
"Crybg1",3.98,3.63,0.14," 5.0e-01"
"Ephx4",10.62,9.52,0.14," 2.6e-01"
"Pianp",99.15,90.2,0.14," 6.3e-02"
"Cd55b",0.61,0.5,0.14," 7.9e-01"
"Tmprss6",0.54,0.5,0.14," 7.9e-01"
"Dbt",22.86,20.84,0.14," 6.4e-02"
"Tekt2",7.46,7.41,0.14," 4.3e-01"
"Nudt1",10.99,10.09,0.14," 2.4e-01"
"Pced1a",24.6,22.4,0.14," 8.9e-02"
"Mis18a",2.21,1.92,0.14," 6.0e-01"
"Wdr48",29.77,27.15,0.14," 5.5e-02"
"Artn",0.87,0.84,0.14," 7.5e-01"
"Dnajb8",0.46,0.33,0.14," 8.4e-01"
"C8g",2.19,1.98,0.14," 6.6e-01"
"Zfp263",29.56,26.53,0.14," 6.4e-02"
"Plekha3",27.53,25.18,0.14," 6.0e-02"
"Tsc2",22.21,20.18,0.14," 8.0e-02"
"Zfp791",7.48,6.69,0.14," 3.5e-01"
"Alcam",278.49,241.83,0.14," 2.3e-01"
"Kcnj12",8.79,8.13,0.14," 2.4e-01"
"Brpf1",14.26,12.98,0.14," 2.9e-01"
"Armcx1",49.48,46.09,0.14," 8.2e-02"
"Zfp711",22.59,20.41,0.14," 1.3e-01"
"Tmem211",0.32,0.31,0.14," 8.3e-01"
"Cfp",8.17,7.46,0.14," 3.7e-01"
"Klhl8",21.27,19.32,0.14," 1.1e-01"
"Tnmd",0.49,0.43,0.14," 8.6e-01"
"Sp3os",24.42,22.18,0.14," 7.2e-02"
"Tulp2",18.81,17.11,0.14," 1.1e-01"
"Sox5",317.49,285.95,0.14," 5.2e-02"
"Trat1",3.86,3.77,0.14," 5.8e-01"
"Arr3",0.46,0.45,0.14," 8.1e-01"
"Zfp40",33.34,30.1,0.14," 5.1e-02"
"Sart3",28.1,25.81,0.14," 6.1e-02"
"Pum3",23.36,21.11,0.14," 1.1e-01"
"Zfp93",14.18,12.86,0.14," 2.1e-01"
"Cep85",24.45,22.26,0.14," 8.7e-02"
"Olfr311",0.1,0.11,0.14," 9.0e-01"
"Sp1",46.52,41.65,0.14," 6.1e-02"
"Gbp8",2.74,2.33,0.14," 5.7e-01"
"Fbn1",29.94,27.54,0.14," 2.2e-01"
"Mmp21",0.49,0.53,0.14," 7.9e-01"
"Bcl2l15",2.31,2.15,0.14," 6.6e-01"
"Apip",24.33,22.41,0.14," 7.2e-02"
"Rasgef1c",11.72,10.73,0.14," 3.2e-01"
"A3galt2",1.19,1.03,0.14," 7.2e-01"
"C230029F24Rik",0.92,0.77,0.14," 7.8e-01"
"Grid1",479.49,441.51,0.14," 1.5e-01"
"Sys1",14.83,14.4,0.14," 2.9e-01"
"Setd7",137.2,124.84,0.14," 7.7e-02"
"Pus7l",2.34,2.14,0.14," 5.7e-01"
"Trim52",0.55,0.36,0.14," 8.4e-01"
"Gng13",7.51,7.62,0.14," 4.7e-01"
"Cacfd1",36.38,33.32,0.14," 1.2e-01"
"Med24",30.84,28.02,0.14," 1.5e-01"
"Tsacc",16.89,15.11,0.14," 1.7e-01"
"Mnat1",102.47,96.23,0.14," 3.0e-01"
"Heca",32.65,30.12,0.14," 1.1e-01"
"Acot12",2.02,1.89,0.14," 6.1e-01"
"Gpr137b",24.19,21.97,0.14," 1.1e-01"
"Hdhd5",35.79,32.82,0.14," 5.4e-02"
"Nt5c1a",1.59,1.45,0.14," 6.7e-01"
"Rab19",0.95,0.83,0.14," 7.6e-01"
"Cog8",22.19,20.12,0.14," 6.4e-02"
"Flad1",24.91,22.74,0.14," 1.1e-01"
"Zfp644",59.94,52.96,0.14," 5.5e-01"
"6720427I07Rik",31.8,29.27,0.14," 1.4e-01"
"6330562C20Rik",24.34,22.03,0.14," 1.1e-01"
"Cd200",142.75,137.32,0.14," 1.8e-01"
"Polrmt",21.49,19.08,0.14," 2.2e-01"
"St6galnac3",170.91,160.59,0.14," 1.7e-01"
"Reck",46.47,41.77,0.13," 1.4e-01"
"Vmn2r113",0.26,0.22,0.13," 8.8e-01"
"Zfp788",39.94,36.68,0.13," 8.7e-02"
"Sfxn3",30.8,27.86,0.13," 8.3e-02"
"Bhlhb9",60.92,56.58,0.13," 7.9e-02"
"Hemk1",13.38,12.42,0.13," 2.1e-01"
"Scin",0.55,0.5,0.13," 8.0e-01"
"Cln3",32.82,29.36,0.13," 1.6e-01"
"Gspt2",29.23,26.66,0.13," 1.3e-01"
"Zfp146",16.37,14.92,0.13," 1.1e-01"
"Hnf4a",0.33,0.26,0.13," 8.5e-01"
"Lrrc57",16.99,15.34,0.13," 2.0e-01"
"Usf3",39.61,36.3,0.13," 5.3e-02"
"Gcdh",18.9,17.03,0.13," 1.4e-01"
"Acad10",35.15,32.21,0.13," 1.4e-01"
"Spata21",3.16,2.79,0.13," 5.3e-01"
"Slc27a4",29.88,27.61,0.13," 6.3e-02"
"Ulk3",18.06,16.84,0.13," 1.1e-01"
"Dhx29",28.42,25.57,0.13," 6.1e-02"
"Proz",0.99,0.88,0.13," 7.4e-01"
"Olfr469",0.2,0.19,0.13," 9.0e-01"
"Tmprss5",4.91,4.49,0.13," 5.4e-01"
"4930532G15Rik",11.85,10.56,0.13," 2.3e-01"
"9230009I02Rik",0.26,0.27,0.13," 8.6e-01"
"Slco6d1",1.33,1.21,0.13," 7.3e-01"
"Fndc7",5.45,4.63,0.13," 5.8e-01"
"Epyc",0.24,0.28,0.13," 8.8e-01"
"Zbtb8a",9.26,8.68,0.13," 2.5e-01"
"Ms4a1",1.44,1.26,0.13," 7.1e-01"
"Isg20l2",10.03,9.08,0.13," 2.0e-01"
"Trmt2b",16.68,15.24,0.13," 1.7e-01"
"Jak2",59.46,54.48,0.13," 7.7e-02"
"Fam227b",17.05,15.69,0.13," 1.6e-01"
"Tsen15",37.92,34.93,0.13," 1.1e-01"
"Cma2",1.04,0.91,0.13," 7.5e-01"
"Nrde2",12.86,11.56,0.13," 2.5e-01"
"Tmc3",0.94,0.81,0.13," 7.6e-01"
"Tmem18",13.75,12.62,0.13," 2.4e-01"
"Ccnj",11.17,9.93,0.13," 3.0e-01"
"Rpl17",36.04,39.29,0.13," 4.0e-01"
"Hdx",54.17,50.55,0.13," 1.5e-01"
"4933408N05Rik",6.13,5.54,0.13," 4.2e-01"
"Suv39h2",3.86,3.5,0.13," 5.1e-01"
"Neurl4",24.31,22.21,0.13," 6.4e-02"
"Phf12",113.59,103.43,0.13," 5.2e-02"
"4930444M15Rik",1.16,1.15,0.13," 7.2e-01"
"Blm",16.43,15.04,0.13," 2.5e-01"
"Tex11",3.66,3.34,0.13," 5.4e-01"
"Aggf1",31.9,29.04,0.13," 5.6e-02"
"2810021J22Rik",10.1,9.34,0.13," 2.3e-01"
"Clstn3",155.67,145.45,0.13," 1.1e-01"
"4930565D16Rik",0.48,0.49,0.13," 8.1e-01"
"Cdc14b",99.76,92.69,0.13," 8.9e-02"
"Ihh",0.13,0.17,0.13," 9.0e-01"
"Sema6a",144.99,131.69,0.13," 1.4e-01"
"Grk6",31.89,29.22,0.13," 5.1e-02"
"Rilpl2",23.26,21.08,0.13," 7.9e-02"
"Prl8a9",0.25,0.17,0.13," 9.0e-01"
"St8sia1",44.77,41.18,0.13," 6.4e-02"
"Acad11",12.54,11.14,0.13," 2.2e-01"
"Pus3",23.67,21.31,0.13," 1.3e-01"
"Kpna7",3.7,3.29,0.13," 5.8e-01"
"Tspan7",362.74,337.55,0.13," 6.7e-02"
"Eif4e2",28.88,26.36,0.13," 9.0e-02"
"Csnka2ip",2.16,2.19,0.13," 6.8e-01"
"Prkacb",182.66,168,0.13," 5.5e-02"
"Ankrd28",122.54,115.34,0.13," 2.1e-01"
"Ppp6r1",32.87,29.98,0.13," 7.2e-02"
"Pbld2",12.58,11.49,0.13," 2.4e-01"
"Fam53a",21.73,19.81,0.13," 1.2e-01"
"Vax2os",0.58,0.56,0.13," 8.2e-01"
"Prl3a1",1.5,1.29,0.13," 7.4e-01"
"Bysl",12.02,11.07,0.13," 2.5e-01"
"Nkx2-2",12.9,12.14,0.13," 3.7e-01"
"St8sia3os",11.4,10.6,0.13," 2.9e-01"
"Ptgis",9.01,8.22,0.13," 4.0e-01"
"Pank3",32.8,29.67,0.13," 1.1e-01"
"Mn1",7.8,7.2,0.13," 4.4e-01"
"1810021B22Rik",8.43,7.52,0.13," 5.3e-01"
"Gpr135",15.81,14.25,0.13," 3.7e-01"
"Mospd3",19.8,18.38,0.13," 1.4e-01"
"Zfp335",10.5,9.59,0.13," 2.8e-01"
"Espn",6.15,5.66,0.13," 4.0e-01"
"Pfkfb2",28.72,26.11,0.13," 5.6e-02"
"Tcf15",0.37,0.26,0.13," 8.8e-01"
"1700037C18Rik",20.38,18.62,0.13," 1.3e-01"
"Dctn4",141.32,127.15,0.13," 5.5e-02"
"Nfxl1",27.3,25.18,0.13," 1.4e-01"
"Usp1",27.95,25.47,0.13," 7.1e-02"
"Alg3",10.66,10.22,0.13," 4.0e-01"
"Scyl3",18.69,17.12,0.13," 1.3e-01"
"Plk5",9.22,8.98,0.13," 5.4e-01"
"Zswim1",15.52,13.92,0.13," 1.6e-01"
"Fam118a",34.34,30.76,0.13," 6.1e-02"
"Usp30",28.74,26.13,0.13," 5.9e-02"
"Cltb",125.05,117.06,0.13," 5.8e-02"
"Smim10l2a",8.75,8.14,0.13," 4.9e-01"
"Vapb",61.16,56,0.13," 1.4e-01"
"Suv39h1",15.89,14.52,0.13," 1.4e-01"
"A930014D07Rik",0.68,0.59,0.13," 8.6e-01"
"Acot7",140.09,135.06,0.13," 1.0e-01"
"Spink5",0.86,0.78,0.13," 8.1e-01"
"Zfp61",18.71,16.77,0.13," 2.6e-01"
"Cracr2a",16.56,14.86,0.13," 2.0e-01"
"Klrg1",0.35,0.27,0.13," 8.6e-01"
"Wdr59",28.44,26.66,0.13," 2.7e-01"
"Kdm8",18.84,17.07,0.13," 2.0e-01"
"Supt7l",21.25,18.96,0.13," 1.8e-01"
"Slc12a1",10.53,10.05,0.13," 4.9e-01"
"Kmt5a",35.33,31.8,0.13," 6.1e-02"
"F530104D19Rik",0.58,0.48,0.13," 8.2e-01"
"4930458A03Rik",0.13,0.11,0.13," 9.3e-01"
"Mtpn",48.22,43.45,0.13," 1.7e-01"
"Zfp286",30.87,28.62,0.13," 7.4e-02"
"Ears2",13.84,12.84,0.13," 2.1e-01"
"Kank4",6.35,5.69,0.13," 4.3e-01"
"Trem3",0.12,0.13,0.13," 9.3e-01"
"Tm4sf20",0.88,0.81,0.13," 7.6e-01"
"Szt2",24.37,22.45,0.13," 1.0e-01"
"Rcc1",25.37,25.5,0.13," 3.1e-01"
"Uvssa",62.57,55.91,0.13," 6.4e-02"
"4930565N06Rik",8.65,7.87,0.13," 3.1e-01"
"Nup188",23.96,21.96,0.13," 1.2e-01"
"Ccs",35.38,32.09,0.12," 1.1e-01"
"Neu1",43.15,39.42,0.12," 6.4e-02"
"C130060C02Rik",8.58,8.18,0.12," 3.9e-01"
