sample_name,smart_seq_cluster_id,smart_seq_cluster_label,smart_seq_cluster_color,animal_name_id,animal_name_label,animal_name_color,retro-seq_injection_roi_id,retro-seq_injection_roi_label,retro-seq_injection_roi_color,sex_id,sex_label,sex_color,sexual_experience_id,sexual_experience_label,sexual_experience_color,medical_conditions_id,medical_conditions_label,medical_conditions_color,cca_cluster_id,cca_cluster_label,cca_cluster_color
LS-15336_S22_E1-50,36,Dlk1_2 Nts,#66ABC2,23,242771,#1FCC6C,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,1,behavior - aggression,#FF7373,16,Dlk1_2,#66ABC2
LS-15336_S37_E1-50,39,Dlk1_5 Egflam,#5E91E8,23,242771,#1FCC6C,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,1,behavior - aggression,#FF7373,16,Dlk1_2,#66ABC2
LS-15336_S75_E1-50,36,Dlk1_2 Nts,#66ABC2,26,246276,#3DCCAC,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,16,Dlk1_2,#66ABC2
LS-15392_S13_E1-50,36,Dlk1_2 Nts,#66ABC2,8,228204,#CC9F00,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15392_S28_E1-50,36,Dlk1_2 Nts,#66ABC2,8,228204,#CC9F00,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15392_S31_E1-50,36,Dlk1_2 Nts,#66ABC2,8,228204,#CC9F00,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15393_S13_E1-50,38,Dlk1_4 Maob,#33BFFF,10,228208,#FFFF4D,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15393_S17_E1-50,39,Dlk1_5 Egflam,#5E91E8,11,228209,#B9CC1F,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15393_S32_E1-50,37,Dlk1_3 Maob,#9EF1E7,11,228209,#B9CC1F,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15393_S52_E1-50,36,Dlk1_2 Nts,#66ABC2,11,228209,#B9CC1F,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15394_S09_E1-50,36,Dlk1_2 Nts,#66ABC2,8,228204,#CC9F00,1,N/A,#FF7373,1,F,#FF7373,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15550_S07_E1-50,34,Dlk1_1 Il1rapl2,#74DCFF,12,235445,#779900,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,4,behavior - no intruder,#00FFFF,16,Dlk1_2,#66ABC2
LS-15550_S12_E1-50,36,Dlk1_2 Nts,#66ABC2,12,235445,#779900,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,4,behavior - no intruder,#00FFFF,16,Dlk1_2,#66ABC2
LS-15551_S03_E1-50,36,Dlk1_2 Nts,#66ABC2,22,242736,#4DFF88,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
LS-15551_S06_E1-50,39,Dlk1_5 Egflam,#5E91E8,22,242736,#4DFF88,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
LS-15551_S13_E1-50,39,Dlk1_5 Egflam,#5E91E8,22,242736,#4DFF88,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
LS-15551_S42_E1-50,36,Dlk1_2 Nts,#66ABC2,24,243767,#009955,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
LS-15551_S50_E1-50,36,Dlk1_2 Nts,#66ABC2,24,243767,#009955,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
LS-15551_S51_E1-50,36,Dlk1_2 Nts,#66ABC2,24,243767,#009955,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
LS-15551_S54_E1-50,36,Dlk1_2 Nts,#66ABC2,24,243767,#009955,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
LS-15551_S59_E1-50,36,Dlk1_2 Nts,#66ABC2,23,242771,#1FCC6C,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,1,behavior - aggression,#FF7373,16,Dlk1_2,#66ABC2
LS-15551_S63_E1-50,36,Dlk1_2 Nts,#66ABC2,23,242771,#1FCC6C,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,1,behavior - aggression,#FF7373,16,Dlk1_2,#66ABC2
LS-15551_S65_E1-50,98,Nr5a1 Smoc2 low,#3EEFAF,23,242771,#1FCC6C,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,1,behavior - aggression,#FF7373,16,Dlk1_2,#66ABC2
LS-15551_S89_E1-50,36,Dlk1_2 Nts,#66ABC2,25,246275,#73FFD0,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,16,Dlk1_2,#66ABC2
LS-15551_S93_E1-50,36,Dlk1_2 Nts,#66ABC2,25,246275,#73FFD0,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,16,Dlk1_2,#66ABC2
LS-15551_S96_E1-50,36,Dlk1_2 Nts,#66ABC2,25,246275,#73FFD0,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,16,Dlk1_2,#66ABC2
LS-15560_S33_E1-50,36,Dlk1_2 Nts,#66ABC2,14,238272,#8DCC3D,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,1,behavior - aggression,#FF7373,16,Dlk1_2,#66ABC2
LS-15560_S46_E1-50,36,Dlk1_2 Nts,#66ABC2,14,238272,#8DCC3D,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,1,behavior - aggression,#FF7373,16,Dlk1_2,#66ABC2
LS-15560_S49_E1-50,36,Dlk1_2 Nts,#66ABC2,14,238272,#8DCC3D,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,1,behavior - aggression,#FF7373,16,Dlk1_2,#66ABC2
LS-15560_S74_E1-50,36,Dlk1_2 Nts,#66ABC2,49,C1373,#FF73D0,3,dPAG,#179917,2,M,#3DCC3D,2,Naive,#3DCC3D,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
SQ-80002_S24_E1-50,36,Dlk1_2 Nts,#66ABC2,15,238986,#519917,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,16,Dlk1_2,#66ABC2
SQ-80002_S28_E1-50,36,Dlk1_2 Nts,#66ABC2,22,242736,#4DFF88,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80002_S31_E1-50,36,Dlk1_2 Nts,#66ABC2,22,242736,#4DFF88,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80002_S33_E1-50,36,Dlk1_2 Nts,#66ABC2,22,242736,#4DFF88,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80002_S35_E1-50,36,Dlk1_2 Nts,#66ABC2,22,242736,#4DFF88,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80002_S41_E1-50,36,Dlk1_2 Nts,#66ABC2,22,242736,#4DFF88,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80002_S64_E1-50,36,Dlk1_2 Nts,#66ABC2,21,242421,#459958,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80002_S65_E1-50,36,Dlk1_2 Nts,#66ABC2,24,243767,#009955,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80002_S69_E1-50,36,Dlk1_2 Nts,#66ABC2,24,243767,#009955,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80002_S93_E1-50,36,Dlk1_2 Nts,#66ABC2,24,243767,#009955,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80003_S18_E1-50,39,Dlk1_5 Egflam,#5E91E8,22,242736,#4DFF88,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80003_S38_E1-50,36,Dlk1_2 Nts,#66ABC2,23,242771,#1FCC6C,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,1,behavior - aggression,#FF7373,16,Dlk1_2,#66ABC2
SQ-80003_S69_E1-50,37,Dlk1_3 Maob,#9EF1E7,25,246275,#73FFD0,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,16,Dlk1_2,#66ABC2
SQ-80003_S78_E1-50,36,Dlk1_2 Nts,#66ABC2,25,246275,#73FFD0,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,3,behavior - mating,#179917,16,Dlk1_2,#66ABC2
SQ-80008_S11_E1-50,37,Dlk1_3 Maob,#9EF1E7,16,238987,#55FF00,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80008_S26_E1-50,36,Dlk1_2 Nts,#66ABC2,21,242421,#459958,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80008_S59_E1-50,36,Dlk1_2 Nts,#66ABC2,24,243767,#009955,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
SQ-80008_S62_E1-50,36,Dlk1_2 Nts,#66ABC2,24,243767,#009955,1,N/A,#FF7373,2,M,#3DCC3D,2,Naive,#3DCC3D,2,behavior - close investigation,#CCCC3D,16,Dlk1_2,#66ABC2
LS-15910_S18_E1-50,36,Dlk1_2 Nts,#66ABC2,47,C1,#CC1FB9,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15910_S20_E1-50,37,Dlk1_3 Maob,#9EF1E7,47,C1,#CC1FB9,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15910_S65_E1-50,36,Dlk1_2 Nts,#66ABC2,51,C8,#991751,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15916_S31_E1-50,36,Dlk1_2 Nts,#66ABC2,47,C1,#CC1FB9,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15916_S65_E1-50,36,Dlk1_2 Nts,#66ABC2,51,C8,#991751,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15916_S69_E1-50,36,Dlk1_2 Nts,#66ABC2,51,C8,#991751,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15917_S08_E1-50,36,Dlk1_2 Nts,#66ABC2,47,C1,#CC1FB9,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15917_S69_E1-50,36,Dlk1_2 Nts,#66ABC2,51,C8,#991751,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
LS-15918_S04_E1-50,36,Dlk1_2 Nts,#66ABC2,47,C1,#CC1FB9,1,N/A,#FF7373,2,M,#3DCC3D,1,multiple-exposure,#FF7373,5,behavior - none,#5C5CCC,16,Dlk1_2,#66ABC2
